video_id,gloss,signer_id,split,video_path
12403,concept,59,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12403.mp4
65393,concern,102,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65393.mp4
12415,concern,37,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12415.mp4
12416,concern,59,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12416.mp4
12418,concern,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12418.mp4
12421,concern,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12421.mp4
12602,confront,33,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12602.mp4
12603,confront,4,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12603.mp4
12604,confront,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12604.mp4
12605,confront,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12605.mp4
12606,confront,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12606.mp4
12609,confront,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12609.mp4
65395,confused,102,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65395.mp4
65396,confused,102,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65396.mp4
12612,confused,2,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12612.mp4
12613,confused,46,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12613.mp4
12614,confused,59,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12614.mp4
12619,confused,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12619.mp4
12649,congress,19,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12649.mp4
12650,congress,2,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12650.mp4
12651,congress,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12651.mp4
12652,congress,59,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12652.mp4
12654,congress,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12654.mp4
12656,congress,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12656.mp4
65397,connect,99,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65397.mp4
12675,connect,0,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12675.mp4
12676,connect,59,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12676.mp4
12678,connect,10,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12678.mp4
12680,connect,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12680.mp4
12704,conquer,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12704.mp4
12696,conquer,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12696.mp4
12700,conquer,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12700.mp4
12702,conquer,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12702.mp4
12809,constitution,19,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12809.mp4
12810,constitution,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12810.mp4
12811,constitution,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12811.mp4
12812,constitution,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12812.mp4
12814,constitution,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12814.mp4
12815,constitution,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12815.mp4
12987,contract,59,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12987.mp4
12990,contract,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12990.mp4
12994,contract,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/12994.mp4
13618,court,33,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13618.mp4
13619,court,32,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13619.mp4
13621,court,59,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13621.mp4
13623,court,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13623.mp4
13740,crab,41,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13740.mp4
13732,crab,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13732.mp4
13733,crab,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13733.mp4
13734,crab,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13734.mp4
13735,crab,4,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13735.mp4
13737,crab,10,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/13737.mp4
14047,cross,4,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14047.mp4
14057,cross,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14057.mp4
14048,cross,45,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14048.mp4
14049,cross,59,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14049.mp4
14051,cross,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14051.mp4
14126,cruel,2,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14126.mp4
14128,cruel,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14128.mp4
14129,cruel,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14129.mp4
14131,cruel,10,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14131.mp4
69286,crush,117,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69286.mp4
14157,crush,0,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14157.mp4
14158,crush,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14158.mp4
14162,crush,10,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14162.mp4
65442,date,90,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65442.mp4
14734,date,11,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14734.mp4
14728,date,36,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14728.mp4
14741,date,12,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14741.mp4
14729,date,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/14729.mp4
15018,december,78,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15018.mp4
15019,december,46,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15019.mp4
15020,december,59,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15020.mp4
15022,december,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15022.mp4
15025,december,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15025.mp4
15110,decrease,66,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15110.mp4
15120,decrease,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15120.mp4
15111,decrease,0,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15111.mp4
15112,decrease,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15112.mp4
15116,decrease,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15116.mp4
15139,deduct,2,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15139.mp4
15140,deduct,39,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15140.mp4
15141,deduct,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15141.mp4
15142,deduct,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15142.mp4
15145,deduct,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15145.mp4
15146,deduct,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15146.mp4
15185,defeat,2,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15185.mp4
15196,defeat,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15196.mp4
15199,defeat,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15199.mp4
15187,defeat,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15187.mp4
15631,deposit,2,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15631.mp4
15632,deposit,32,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15632.mp4
15633,deposit,59,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15633.mp4
15635,deposit,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15635.mp4
15638,deposit,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15638.mp4
65466,depressed,102,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65466.mp4
15648,depressed,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15648.mp4
15649,depressed,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15649.mp4
15650,depressed,59,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15650.mp4
15652,depressed,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15652.mp4
15844,detach,0,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15844.mp4
15845,detach,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15845.mp4
15849,detach,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15849.mp4
15850,detach,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15850.mp4
15899,determine,33,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15899.mp4
15900,determine,59,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15900.mp4
15904,determine,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15904.mp4
15907,determine,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/15907.mp4
16002,diabetes,2,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16002.mp4
16004,diabetes,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16004.mp4
16005,diabetes,59,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16005.mp4
16007,diabetes,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16007.mp4
16009,diabetes,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16009.mp4
16268,dime,2,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16268.mp4
16269,dime,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16269.mp4
16270,dime,59,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16270.mp4
16272,dime,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16272.mp4
16274,dime,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16274.mp4
16394,dirt,8,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16394.mp4
16396,dirt,52,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16396.mp4
16397,dirt,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16397.mp4
16398,dirt,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16398.mp4
16400,dirt,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16400.mp4
16640,disgust,75,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16640.mp4
16641,disgust,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16641.mp4
16642,disgust,6,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16642.mp4
16643,disgust,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16643.mp4
16644,disgust,10,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16644.mp4
16646,disgust,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16646.mp4
16703,dismiss,33,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16703.mp4
16704,dismiss,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16704.mp4
16707,dismiss,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16707.mp4
16709,dismiss,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16709.mp4
65501,dizzy,102,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65501.mp4
16982,dizzy,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16982.mp4
16984,dizzy,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16984.mp4
16986,dizzy,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/16986.mp4
65505,document,102,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65505.mp4
17036,document,2,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17036.mp4
17037,document,6,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17037.mp4
17038,document,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17038.mp4
17039,document,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17039.mp4
17041,document,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17041.mp4
17042,document,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17042.mp4
17352,dorm,2,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17352.mp4
17353,dorm,36,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17353.mp4
17354,dorm,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17354.mp4
17355,dorm,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17355.mp4
17356,dorm,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17356.mp4
17359,dorm,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17359.mp4
65522,dormitory,102,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65522.mp4
17361,dormitory,0,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17361.mp4
17362,dormitory,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17362.mp4
17364,dormitory,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17364.mp4
17365,dormitory,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17365.mp4
17456,downstairs,4,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17456.mp4
17457,downstairs,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17457.mp4
17458,downstairs,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17458.mp4
17460,downstairs,10,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/17460.mp4
18370,economy,19,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18370.mp4
18371,economy,2,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18371.mp4
18372,economy,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18372.mp4
18374,economy,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18374.mp4
18377,economy,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18377.mp4
65606,education,98,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65606.mp4
18426,education,53,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18426.mp4
18427,education,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18427.mp4
18429,education,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18429.mp4
18432,education,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18432.mp4
18474,effort,19,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18474.mp4
18476,effort,13,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18476.mp4
18479,effort,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18479.mp4
18482,effort,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18482.mp4
65614,eighteen,93,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65614.mp4
18550,eighteen,1,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18550.mp4
18552,eighteen,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18552.mp4
18554,eighteen,10,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18554.mp4
18555,eighteen,10,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18555.mp4
18557,eighteen,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/18557.mp4
65633,engage,98,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65633.mp4
19183,engage,37,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19183.mp4
19184,engage,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19184.mp4
19185,engage,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19185.mp4
19186,engage,34,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19186.mp4
19192,engagement,10,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19192.mp4
19193,engagement,10,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19193.mp4
19194,engagement,10,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19194.mp4
19197,engagement,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19197.mp4
19200,engineer,8,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19200.mp4
19202,engineer,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19202.mp4
19203,engineer,10,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19203.mp4
19204,engineer,10,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19204.mp4
19207,engineer,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19207.mp4
19393,envelope,37,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19393.mp4
19394,envelope,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19394.mp4
19395,envelope,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19395.mp4
19397,envelope,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19397.mp4
65641,erase,98,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65641.mp4
19504,erase,37,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19504.mp4
19505,erase,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19505.mp4
19506,erase,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19506.mp4
19509,erase,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19509.mp4
19654,eternity,2,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19654.mp4
19655,eternity,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19655.mp4
19656,eternity,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19656.mp4
19657,eternity,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19657.mp4
19660,eternity,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19660.mp4
19742,evening,8,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19742.mp4
19743,evening,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19743.mp4
19746,evening,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19746.mp4
19748,evening,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19748.mp4
19816,everyday,21,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19816.mp4
19820,everyday,12,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19820.mp4
19813,everyday,37,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19813.mp4
19818,everyday,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/19818.mp4
20322,expand,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/20322.mp4
20313,expand,2,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/20313.mp4
20315,expand,6,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/20315.mp4
20318,expand,10,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/20318.mp4
69314,eye,118,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69314.mp4
65665,eye,90,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65665.mp4
20632,eye,37,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/20632.mp4
20633,eye,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/20633.mp4
20634,eye,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/20634.mp4
20636,eye,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/20636.mp4
65667,eyes,98,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65667.mp4
20661,eyes,31,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/20661.mp4
20662,eyes,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/20662.mp4
20665,eyes,10,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/20665.mp4
20667,eyes,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/20667.mp4
20868,fake,11,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/20868.mp4
20869,fake,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/20869.mp4
65674,fake,94,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/65674.mp4
20872,fake,41,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/20872.mp4
20861,fake,2,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/20861.mp4
